customer_id,tenure_weeks,total_orders,total_skips,order_completion_rate,avg_order_value,avg_recipe_rating,lifetime_recipes_rated,lifetime_recipes_received,rating_engagement_rate,menu_customisation_rate,early_avg_rating,late_avg_rating,rating_trend,early_order_freq,late_order_freq,frequency_trend,initial_discount_pct,weekly_price_gbp,discount_dependency_rate,avg_discount_pct,total_tickets,delivery_complaints,avg_resolution_days,tickets_per_tenure_month,household_size,meals_per_week,churned,acquisition_channel_Influencer,acquisition_channel_Organic search,acquisition_channel_Paid social,acquisition_channel_Referral,acquisition_channel_TV/brand,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,region_Midlands,region_North,region_Scotland,region_South East,region_Wales,dietary_preference_Family-friendly,dietary_preference_Pescatarian,dietary_preference_Vegan,dietary_preference_Veggie,plan_type_2-person,plan_type_3-person,plan_type_4-person+
FB-00900,81.57142857142857,74.0,9.0,0.891566265060241,31.299397590361444,3.4513513513513514,249.0,444.0,0.5608108108108109,0.0,3.25,3.35,0.10000000000000009,1.0,1.0,0.0,11,35.65,0.0,0.0,1.0,1.0,5.0,0.05090301003344482,2,6,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
FB-00901,17.142857142857142,9.0,9.0,0.5,24.65555555555555,3.1571428571428575,18.0,63.0,0.2857142857142857,0.0,3.3666666666666667,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,56,74.72,0.0,0.0,2.0,0.0,2.0,0.0589351403678606,4,7,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
FB-00902,67.14285714285714,50.0,18.0,0.7352941176470589,23.86161764705882,3.0090909090909093,121.0,300.0,0.4033333333333333,0.0,3.4000000000000004,2.7,-0.7000000000000002,1.0,0.25,-0.75,15,33.78,0.0,0.0,2.0,0.0,2.0,0.05980353634577604,4,6,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
FB-00903,161.57142857142858,145.0,18.0,0.8895705521472392,49.89509202453988,3.4296551724137934,557.0,1015.0,0.548768472906404,0.0,3.4499999999999997,3.425,-0.02499999999999991,1.0,1.0,0.0,29,57.14,0.0,0.0,0.0,0.0,0.0,0.0,5+,7,0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
FB-00904,7.285714285714286,6.0,2.0,0.75,44.09375,2.8333333333333335,25.0,48.0,0.5208333333333334,0.0,2.95,2.6,-0.3500000000000001,1.0,0.5,-0.5,56,116.54,0.0,0.0,1.0,1.0,1.0,0.03224576271186441,2,8,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
FB-00905,69.28571428571429,68.0,3.0,0.9577464788732394,66.94901408450704,3.1411764705882352,324.0,680.0,0.4764705882352941,0.0,2.95,2.9749999999999996,0.024999999999999467,1.0,1.0,0.0,40,77.51,0.0,0.0,2.0,1.0,3.0,0.11890624999999999,1,10+,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
FB-00906,21.571428571428573,15.0,7.0,0.6818181818181818,27.99590909090909,2.7142857142857144,29.0,60.0,0.48333333333333334,0.0,2.8000000000000003,2.5,-0.30000000000000027,1.0,0.25,-0.75,47,48.09,0.0,0.0,4.0,1.0,2.75,0.1110948905109489,4,4,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
FB-00907,5.142857142857143,5.0,1.0,0.8333333333333334,26.291666666666668,3.1333333333333333,8.0,20.0,0.4,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,10,34.57,0.0,0.0,1.0,1.0,1.0,0.04026455026455027,4,4,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
FB-00908,156.0,139.0,18.0,0.8853503184713376,34.96356687898089,3.408695652173913,397.0,695.0,0.5712230215827339,0.0,3.4999999999999996,3.275,-0.22499999999999964,1.0,1.0,0.0,18,40.04,0.0,0.0,1.0,0.0,2.0,0.027202859696157287,5+,5,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
FB-00909,12.714285714285714,9.0,5.0,0.6428571428571429,17.26928571428571,2.9375,23.0,63.0,0.36507936507936506,0.0,3.3000000000000003,2.7,-0.6000000000000001,0.75,0.5,-0.25,58,38.48,0.0,0.0,2.0,2.0,5.0,0.13711711711711713,2,7,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
FB-00910,5.714285714285714,4.0,3.0,0.5714285714285714,29.975714285714282,3.0749999999999997,15.0,32.0,0.46875,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,27,71.98,0.0,0.0,2.0,2.0,1.5,0.05321678321678321,3,8,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
FB-00911,5.0,2.0,4.0,0.3333333333333333,8.456666666666667,2.4,2.0,8.0,0.25,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,56,56.65,0.0,0.0,3.0,1.0,4.0,0.22057971014492755,2,4,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
FB-00912,8.571428571428571,5.0,4.0,0.5555555555555556,18.941111111111113,3.06,19.0,35.0,0.5428571428571428,0.0,3.2999999999999994,2.7,-0.5999999999999992,0.75,0.5,-0.25,68,61.3,0.0,0.0,1.0,1.0,3.0,0.21138888888888888,2,7,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
FB-00913,32.142857142857146,20.0,13.0,0.6060606060606061,24.296969696969697,2.9285714285714284,28.0,80.0,0.35,0.0,2.9333333333333336,3.0999999999999996,-0.22499999999999987,0.75,0.5,-0.25,40,45.91,0.0,0.0,5.0,3.0,3.4,0.3252136752136752,3,4,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
FB-00914,19.714285714285715,12.0,8.0,0.6,33.2605,2.6833333333333336,24.0,72.0,0.3333333333333333,0.0,2.825,2.1,-0.7250000000000001,1.0,0.25,-0.75,46,75.43,0.0,0.0,1.0,1.0,0.0,0.13650224215246637,2,6,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
FB-00915,27.857142857142858,19.0,10.0,0.6551724137931034,19.0751724137931,3.0142857142857147,27.0,76.0,0.35526315789473684,0.0,2.8666666666666667,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,46,32.91,0.0,0.0,2.0,1.0,2.5,0.16021052631578947,3,4,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
FB-00916,24.857142857142858,15.0,11.0,0.5769230769230769,34.58730769230769,2.8461538461538463,39.0,105.0,0.37142857142857144,0.0,3.15,2.8,-0.3500000000000001,0.5,0.5,0.0,57,74.71,0.0,0.0,0.0,0.0,0.0,0.0,2,7,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
FB-00917,5.571428571428571,4.0,2.0,0.6666666666666666,32.165,3.675,11.0,28.0,0.39285714285714285,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,21,58.04,0.0,0.0,1.0,0.0,10.0,0.03790784557907846,4,7,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
FB-00918,8.0,4.0,5.0,0.4444444444444444,19.05333333333333,2.95,8.0,20.0,0.4,0.0,2.9,2.9,0.0,0.5,0.25,-0.25,49,63.35,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
FB-00919,121.14285714285714,105.0,18.0,0.8536585365853658,26.220487804878047,2.8,170.0,420.0,0.40476190476190477,0.0,2.6,2.8666666666666667,0.2666666666666666,1.0,1.0,0.0,62,34.41,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
FB-00920,34.42857142857143,20.0,15.0,0.5714285714285714,45.23028571428571,2.7842105263157895,56.0,140.0,0.4,0.0,2.7000000000000006,3.0999999999999996,-0.22499999999999987,0.75,0.0,-0.75,51,91.22,0.0,0.0,1.0,0.0,1.0,0.025303408146300915,4,7,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
FB-00921,7.857142857142857,4.0,4.0,0.5,16.564999999999998,3.075,11.0,20.0,0.55,0.0,3.075,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,41,57.31,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
FB-00922,67.28571428571429,59.0,10.0,0.855072463768116,25.209130434782608,3.0035714285714286,152.0,354.0,0.4293785310734463,0.0,2.566666666666667,3.1500000000000004,0.5833333333333335,0.75,1.0,0.25,56,32.61,0.0,0.0,1.0,1.0,5.0,0.061124497991967876,2,6,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
FB-00923,10.142857142857142,8.0,3.0,0.7272727272727273,12.837272727272728,2.8875,12.0,32.0,0.375,0.0,3.325,2.1,-1.225,1.0,0.5,-0.5,67,32.46,0.0,0.0,2.0,1.0,2.0,0.17958702064896756,2,4,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
FB-00924,4.857142857142857,2.0,4.0,0.3333333333333333,17.265,2.95,7.0,16.0,0.4375,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,38,84.93,0.0,0.0,2.0,0.0,5.5,1.0680701754385966,1,8,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
FB-00925,24.714285714285715,25.0,1.0,0.9615384615384616,31.636153846153846,3.082608695652174,38.0,75.0,0.5066666666666667,0.0,3.4000000000000004,3.05,-0.35000000000000053,1.0,1.0,0.0,68,41.79,0.0,0.0,2.0,0.0,5.0,0.3044,3,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
FB-00926,3.142857142857143,2.0,2.0,0.5,6.1875,3.7,1.0,8.0,0.125,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,64,33.41,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
FB-00927,10.0,7.0,3.0,0.7,41.796,2.7857142857142856,23.0,63.0,0.36507936507936506,0.0,2.9,2.75,-0.1499999999999999,0.75,0.5,-0.25,41,73.76,0.0,0.0,1.0,0.0,6.0,0.03853164556962026,3,9,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
FB-00928,6.428571428571429,5.0,2.0,0.7142857142857143,61.52571428571429,2.7,17.0,45.0,0.37777777777777777,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,46,118.6,0.0,0.0,1.0,1.0,7.0,0.11662835249042146,4,9,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
FB-00929,3.2857142857142856,3.0,1.0,0.75,33.7475,3.3,9.0,24.0,0.375,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,30,62.93,0.0,0.0,1.0,0.0,2.0,0.6918181818181819,5+,8,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
FB-00930,9.285714285714286,7.0,3.0,0.7,14.856,2.966666666666667,7.0,21.0,0.3333333333333333,0.0,2.9499999999999997,3.0999999999999996,-0.22499999999999987,1.0,0.25,-0.75,44,34.29,0.0,0.0,4.0,0.0,2.75,0.2193873873873874,4,3,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
FB-00931,39.57142857142857,38.0,3.0,0.926829268292683,42.87439024390244,3.589189189189189,128.0,228.0,0.5614035087719298,0.0,3.266666666666667,3.766666666666666,0.4999999999999991,0.75,0.75,0.0,15,47.01,0.0,0.0,0.0,0.0,0.0,0.0,3,6,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
FB-00932,4.142857142857143,2.0,3.0,0.4,10.501999999999999,2.05,5.0,14.0,0.35714285714285715,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,66,79.04,0.0,0.0,4.0,1.0,2.0,0.3354269972451791,5+,7,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
FB-00933,148.14285714285714,135.0,15.0,0.9,110.2938,3.428148148148148,691.0,1215.0,0.568724279835391,0.0,3.1333333333333333,3.4,0.2666666666666666,0.75,0.75,0.0,32,125.09,0.0,0.0,1.0,0.0,2.0,0.028609022556390976,2,9,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
FB-00934,17.0,11.0,7.0,0.6111111111111112,22.572777777777777,3.2600000000000002,22.0,55.0,0.4,0.0,3.1999999999999997,3.1,-0.09999999999999964,0.75,0.5,-0.25,30,43.44,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
FB-00935,24.142857142857142,14.0,11.0,0.56,28.8104,2.9714285714285715,56.0,112.0,0.5,0.0,3.35,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,54,66.51,0.0,0.0,2.0,0.0,3.5,0.07958169934640523,4,8,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
FB-00936,63.857142857142854,60.0,5.0,0.9230769230769231,42.54630769230769,3.4237288135593222,194.0,360.0,0.5388888888888889,0.0,3.35,3.533333333333333,0.18333333333333313,0.75,0.75,0.0,23,46.9,0.0,0.0,0.0,0.0,0.0,0.0,3,6,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
FB-00937,9.857142857142858,5.0,6.0,0.45454545454545453,13.412727272727272,3.2,11.0,25.0,0.44,0.0,3.2,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,28,38.99,0.0,0.0,1.0,0.0,5.0,0.04386167146974064,2,5,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-00938,67.85714285714286,61.0,8.0,0.8840579710144928,23.500144927536233,3.52,103.0,183.0,0.5628415300546448,0.0,3.8666666666666667,3.3333333333333335,-0.5333333333333332,0.75,0.75,0.0,27,27.15,0.0,0.0,3.0,2.0,2.0,0.18191235059760957,4,3,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
FB-00939,4.285714285714286,4.0,2.0,0.6666666666666666,29.968333333333334,2.9,16.0,28.0,0.5714285714285714,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,28,62.3,0.0,0.0,3.0,0.0,4.333333333333333,0.09122877122877124,3,7,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
FB-00940,25.857142857142858,18.0,9.0,0.6666666666666666,39.053703703703704,2.6375,47.0,126.0,0.373015873015873,0.0,2.733333333333333,3.0999999999999996,-0.22499999999999987,0.75,0.25,-0.5,62,76.15,0.0,0.0,2.0,0.0,2.5,0.29697560975609755,5+,7,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
FB-00941,130.71428571428572,123.0,9.0,0.9318181818181818,115.43818181818182,3.740650406504065,672.0,1107.0,0.6070460704607046,0.0,3.6750000000000003,3.7250000000000005,0.050000000000000266,1.0,1.0,0.0,17,125.75,0.0,0.0,1.0,1.0,5.0,0.03231422505307856,5+,9,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
FB-00942,60.857142857142854,55.0,7.0,0.8870967741935484,36.916612903225804,3.339622641509434,142.0,275.0,0.5163636363636364,0.0,3.466666666666667,3.0,-0.4666666666666668,1.0,1.0,0.0,39,44.02,0.0,0.0,2.0,0.0,1.0,0.13439293598233995,2,5,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
FB-00943,21.0,13.0,8.0,0.6190476190476191,22.612380952380953,2.9000000000000004,17.0,52.0,0.3269230769230769,0.0,3.266666666666667,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,58,43.7,0.0,0.0,2.0,1.0,7.0,0.07916775032509753,4,4,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
FB-00944,36.42857142857143,24.0,14.0,0.631578947368421,43.10657894736842,3.1208333333333336,92.0,216.0,0.42592592592592593,0.0,3.4,2.55,-0.8500000000000001,1.0,0.5,-0.5,23,72.34,0.0,0.0,0.0,0.0,0.0,0.0,4,9,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
FB-00945,79.57142857142857,74.0,7.0,0.9135802469135802,77.46407407407408,3.478082191780822,260.0,444.0,0.5855855855855856,0.0,3.1666666666666665,3.85,0.6833333333333336,0.75,1.0,0.25,21,86.64,0.0,0.0,1.0,0.0,3.0,0.05212328767123288,2,6,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
FB-00946,8.714285714285714,8.0,2.0,0.8,50.212,3.3200000000000003,19.0,64.0,0.296875,0.0,3.5250000000000004,3.0999999999999996,-0.22499999999999987,1.0,0.5,-0.5,18,66.74,0.0,0.0,2.0,2.0,3.0,0.7247619047619048,5+,8,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FB-00947,11.857142857142858,13.0,0.0,1.0,33.50230769230769,3.6916666666666664,48.0,91.0,0.5274725274725275,0.0,3.5500000000000003,3.733333333333333,0.18333333333333268,1.0,1.0,0.0,22,37.5,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
FB-00948,35.142857142857146,31.0,6.0,0.8378378378378378,24.258108108108107,3.1199999999999997,84.0,186.0,0.45161290322580644,0.0,2.733333333333333,3.1999999999999997,0.4666666666666668,0.75,0.75,0.0,56,32.52,0.0,0.0,1.0,0.0,5.0,0.11150183150183152,1,6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
FB-00949,90.0,81.0,10.0,0.8901098901098901,28.08043956043956,3.1716049382716047,254.0,486.0,0.522633744855967,0.0,4.0,3.075,-0.9249999999999998,0.5,1.0,0.5,53,34.47,0.0,0.0,2.0,2.0,3.5,0.09266362252663622,1,6,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
FB-00950,11.142857142857142,7.0,5.0,0.5833333333333334,39.00416666666667,3.142857142857143,18.0,49.0,0.3673469387755102,0.0,3.1999999999999997,3.1,-0.09999999999999964,0.75,0.25,-0.5,50,80.19,0.0,0.0,1.0,0.0,6.0,0.05275563258232236,3,7,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
FB-00951,115.85714285714286,103.0,14.0,0.8803418803418803,24.564188034188035,3.3343137254901962,279.0,515.0,0.541747572815534,0.0,3.7,3.1500000000000004,-0.5499999999999998,1.0,1.0,0.0,22,28.49,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
FB-00952,33.714285714285715,24.0,11.0,0.6857142857142857,33.562000000000005,3.045833333333333,93.0,240.0,0.3875,0.0,3.1999999999999997,2.7,-0.49999999999999956,0.75,0.25,-0.5,48,56.52,0.0,0.0,0.0,0.0,0.0,0.0,2,10+,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
FB-00953,5.714285714285714,4.0,3.0,0.5714285714285714,38.06,3.55,13.0,28.0,0.4642857142857143,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,27,95.05,0.0,0.0,2.0,0.0,2.5,0.9224242424242424,2,7,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
FB-00954,11.0,8.0,4.0,0.6666666666666666,20.621666666666666,3.3875,17.0,32.0,0.53125,0.0,3.6,2.75,-0.8500000000000001,0.75,0.5,-0.25,14,33.92,0.0,0.0,2.0,1.0,1.0,0.614949494949495,2,4,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
FB-00955,6.857142857142857,4.0,4.0,0.5,18.11375,3.4749999999999996,12.0,20.0,0.6,0.0,3.4749999999999996,3.0999999999999996,-0.22499999999999987,1.0,0.0,-1.0,18,43.67,0.0,0.0,0.0,0.0,0.0,0.0,1,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
FB-00956,6.857142857142857,5.0,3.0,0.625,5.08625,2.7,7.0,20.0,0.35,0.0,2.8,2.3,-0.5,1.0,0.25,-0.75,63,22.1,0.0,0.0,3.0,1.0,7.0,1.2861971830985914,2,4,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FB-00957,1.0,1.0,1.0,0.5,13.08,3.3,3.0,6.0,0.5,0.0,3.2499999999999996,3.0999999999999996,-0.22499999999999987,0.0,0.0,0.0,49,52.52,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
